listing_id,candidate_event_id,label,split,str_lev_ratio_raw,str_lev_ratio_norm,str_jaro_winkler_raw,str_jaro_winkler_norm,str_token_jaccard_raw,str_token_jaccard_norm,str_token_sort_ratio_raw,str_token_sort_ratio_norm,date_missing,date_year_inferred,date_day_diff,date_exact_match,date_same_weekday,venue_missing,venue_exact_match,venue_alias_match,venue_fuzzy_score,venue_geo_distance_km,venue_geo_distance_missing,source_official_feed,source_partner_feed_a,source_scraped_feed_b,source_scraped_feed_c
L002738,nba_401810001,0,train,0.19999999999999996,0.35,0.42777777777777776,0.5444444444444444,0.0,0.0,0.19999999999999996,0.35,0,0,2,0,0,0,0,0,0.2666666666666667,2581.485,0,0,1,0,0
L002738,nfl_401772870,0,train,0.2564102564102564,0.3589743589743589,0.4908045977011494,0.6086206896551724,0.0,0.0,0.2564102564102564,0.3589743589743589,0,0,2,0,0,0,0,0,0.33333333333333337,8.721,0,0,1,0,0
L002738,nba_401810018,0,train,0.196078431372549,0.27450980392156865,0.47398373983739833,0.5283391405342625,0.0,0.0,0.1568627450980392,0.196078431372549,0,0,0,1,1,0,0,0,0.5625,2952.216,0,0,1,0,0
L002738,nba_401809506,0,train,0.21739130434782605,0.26086956521739135,0.47962962962962963,0.5333333333333333,0.0,0.0,0.21739130434782605,0.26086956521739135,0,0,3,0,0,0,0,0,0.25806451612903225,779.001,0,0,1,0,0
L002738,nba_401810010,0,train,0.3076923076923077,0.3076923076923077,0.4908045977011494,0.5467432950191571,0.0,0.0,0.2564102564102564,0.3076923076923077,0,0,1,0,0,0,0,0,0.32432432432432434,2209.358,0,0,1,0,0
L002738,nba_401810034,0,train,0.21739130434782605,0.30434782608695654,0.47962962962962963,0.5362433862433863,0.0,0.0,0.21739130434782605,0.26086956521739135,0,0,2,0,0,0,0,0,0.32432432432432434,2209.358,0,0,1,0,0
L002738,nba_401810005,0,train,0.16216216216216217,0.32432432432432434,0.4703703703703703,0.5578483245149912,0.0,0.0,0.16216216216216217,0.32432432432432434,0,0,2,0,0,0,0,0,0.4444444444444444,1489.96,0,0,1,0,0
L002738,nba_401810022,0,train,0.1428571428571429,0.33333333333333337,0.46458333333333335,0.6159722222222221,0.0,0.0,0.09523809523809523,0.23809523809523814,0,0,1,0,0,0,0,0,0.4705882352941176,1514.89,0,0,1,0,0
L002738,nba_401810003,0,train,0.15384615384615385,0.2692307692307693,0.45714285714285713,0.5384920634920635,0.0,0.0,0.15384615384615385,0.1923076923076923,0,0,2,0,0,0,0,0,0.5294117647058824,666.4,0,0,1,0,0
L002738,nba_401809998,0,train,0.16000000000000003,0.28,0.4166666666666667,0.5297619047619048,0.0,0.0,0.19999999999999996,0.31999999999999995,0,0,3,0,0,0,0,0,0.4444444444444444,1489.96,0,0,1,0,0
L002738,nba_401810011,0,train,0.17391304347826086,0.26086956521739135,0.4611111111111111,0.48862433862433857,0.0,0.0,0.17391304347826086,0.26086956521739135,0,0,0,1,1,0,0,0,0.4444444444444444,2282.299,0,0,1,0,0
L002738,nba_401810004,0,train,0.1428571428571429,0.2857142857142857,0.46458333333333335,0.6,0.0,0.0,0.1428571428571429,0.19047619047619047,0,0,2,0,0,0,0,0,0.4444444444444444,2282.299,0,0,1,0,0
L002738,nba_401809508,0,train,0.17021276595744683,0.25531914893617025,0.4193693693693694,0.6033033033033033,0.0,0.0,0.12765957446808507,0.17021276595744683,0,0,3,0,0,0,0,0,0.5625,2952.216,0,0,1,0,0
L002738,nba_401810036,0,train,0.125,0.25,0.4596491228070175,0.5328320802005012,0.0,0.0,0.125,0.20833333333333337,0,0,2,0,0,0,0,0,0.4444444444444444,2586.023,0,0,1,0,0
L002738,nba_401810023,0,train,0.16666666666666663,0.29166666666666663,0.41842105263157897,0.5328320802005012,0.0,0.0,0.20833333333333337,0.29166666666666663,0,0,1,0,0,0,0,0,0.4878048780487805,509.65,0,0,1,0,0
L002738,nba_401809507,0,train,0.1875,0.375,0.47878787878787876,0.6251082251082251,0.0,0.0,0.1875,0.375,0,0,3,0,0,0,0,0,0.4545454545454546,1632.907,0,0,1,0,0
L002739,nba_401810556,0,train,0.9552238805970148,0.9552238805970148,0.9391071428571428,0.9391071428571428,0.8,0.8,0.9552238805970148,0.9552238805970148,0,1,276,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810015,1,train,0.9552238805970148,0.9552238805970148,0.9391071428571428,0.9391071428571428,0.8,0.8,0.9552238805970148,0.9552238805970148,0,1,365,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810346,0,train,0.9552238805970148,0.9552238805970148,0.9391071428571428,0.9391071428571428,0.8,0.8,0.9552238805970148,0.9552238805970148,0,1,304,0,0,0,0,0,0.3555555555555555,364.939,0,0,0,0,1
L002739,nba_401810211,0,train,0.9552238805970148,0.9552238805970148,0.9391071428571428,0.9391071428571428,0.8,0.8,0.9552238805970148,0.9552238805970148,0,1,332,0,0,0,0,0,0.3555555555555555,364.939,0,0,0,0,1
L002739,nba_401810583,0,train,0.676923076923077,0.676923076923077,0.8673706004140787,0.8673706004140787,0.2857142857142857,0.2857142857142857,0.5538461538461539,0.5538461538461539,0,1,272,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810637,0,train,0.6774193548387097,0.7096774193548387,0.8704954304954305,0.8960423280423281,0.2857142857142857,0.2857142857142857,0.6129032258064516,0.6451612903225806,0,1,265,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810627,0,train,0.6774193548387097,0.7096774193548387,0.8704954304954305,0.8960423280423281,0.2857142857142857,0.2857142857142857,0.6129032258064516,0.6451612903225806,0,1,266,0,1,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401809947,0,train,0.6363636363636364,0.6363636363636364,0.8537287116810258,0.8537287116810258,0.2857142857142857,0.2857142857142857,0.6060606060606061,0.6060606060606061,0,1,375,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810185,0,train,0.6268656716417911,0.6865671641791045,0.8704761904761905,0.8934060846560846,0.2857142857142857,0.2857142857142857,0.5671641791044777,0.5970149253731343,0,1,335,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810091,0,train,0.71875,0.71875,0.8859934318555008,0.899270935960591,0.2857142857142857,0.2857142857142857,0.625,0.625,0,1,352,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810420,0,train,0.625,0.625,0.8726579567359178,0.8726579567359178,0.2857142857142857,0.2857142857142857,0.59375,0.59375,0,1,294,0,1,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401811024,0,train,0.6666666666666667,0.6666666666666667,0.8579159663865547,0.870743374272786,0.2857142857142857,0.2857142857142857,0.6086956521739131,0.6086956521739131,0,1,208,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810308,0,train,0.7076923076923076,0.7384615384615385,0.8855238095238096,0.8911355311355312,0.2857142857142857,0.2857142857142857,0.6153846153846154,0.6153846153846154,0,1,309,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810685,0,train,0.6333333333333333,0.6333333333333333,0.8500451127819548,0.8500451127819548,0.2857142857142857,0.2857142857142857,0.6,0.6,0,1,253,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810592,0,train,0.6176470588235294,0.6176470588235294,0.8317748917748917,0.8534312064746847,0.2857142857142857,0.2857142857142857,0.5588235294117647,0.5588235294117647,0,1,271,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810073,0,train,0.6376811594202898,0.6376811594202898,0.8406357325538911,0.8533193277310924,0.2857142857142857,0.2857142857142857,0.49275362318840576,0.49275362318840576,0,1,356,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810873,0,train,0.6875,0.71875,0.8726579567359178,0.8639623045620047,0.2857142857142857,0.2857142857142857,0.59375,0.625,0,1,228,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401811033,0,train,0.6027397260273972,0.6301369863013699,0.846951995373048,0.846951995373048,0.2857142857142857,0.2857142857142857,0.5753424657534247,0.5753424657534247,0,1,207,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401811049,0,train,0.6176470588235294,0.6176470588235294,0.8575974025974027,0.8575974025974027,0.2857142857142857,0.2857142857142857,0.6764705882352942,0.6764705882352942,0,1,205,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002739,nba_401810360,0,train,0.6031746031746033,0.6031746031746033,0.8371428571428572,0.8509523809523809,0.2857142857142857,0.2857142857142857,0.6349206349206349,0.6349206349206349,0,1,302,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002740,nba_401869191,1,test,0.9565217391304348,0.9565217391304348,0.9409090909090908,0.9409090909090908,0.8,0.8,0.9565217391304348,0.9565217391304348,0,0,0,1,1,0,1,0,1.0,0.0,0,1,0,0,0
L002740,nba_401869190,0,test,0.45714285714285713,0.5428571428571429,0.5812636165577342,0.6123662025196551,0.0,0.0,0.4,0.4285714285714286,0,0,0,1,1,0,0,0,0.48,4171.708,0,1,0,0,0
L002740,nba_401869397,0,test,0.45714285714285713,0.5428571428571429,0.5812636165577342,0.6123662025196551,0.0,0.0,0.4,0.4285714285714286,0,0,3,0,0,0,0,0,0.48,4171.708,0,1,0,0,0
L002740,nba_401869387,0,test,0.36923076923076925,0.36923076923076925,0.5335249042145594,0.540389527458493,0.0,0.0,0.27692307692307694,0.27692307692307694,0,0,2,0,0,0,0,0,0.5333333333333333,302.894,0,1,0,0,0
L002740,nba_401869189,0,test,0.36923076923076925,0.36923076923076925,0.5335249042145594,0.540389527458493,0.0,0.0,0.27692307692307694,0.27692307692307694,0,0,1,0,0,0,0,0,0.5333333333333333,302.894,0,1,0,0,0
L002741,nba_401869412,0,test,0.9565217391304348,0.9565217391304348,0.9287878787878787,0.9287878787878787,0.8,0.8,0.9565217391304348,0.9565217391304348,0,1,13,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810729,0,test,0.9565217391304348,0.9565217391304348,0.9287878787878787,0.9287878787878787,0.8,0.8,0.9565217391304348,0.9565217391304348,0,1,48,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401869191,1,test,0.9565217391304348,0.9565217391304348,0.9287878787878787,0.9287878787878787,0.8,0.8,0.9565217391304348,0.9565217391304348,0,1,0,1,1,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401809936,0,test,0.9565217391304348,0.9565217391304348,0.9287878787878787,0.9287878787878787,0.8,0.8,0.9565217391304348,0.9565217391304348,0,1,179,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401809503,0,test,0.9565217391304348,0.9565217391304348,0.9287878787878787,0.9287878787878787,0.8,0.8,0.9565217391304348,0.9565217391304348,0,1,170,0,0,0,0,0,0.41379310344827597,439.91,0,0,1,0,0
L002741,nba_401869406,0,test,0.9565217391304348,0.9565217391304348,0.9287878787878787,0.9287878787878787,0.8,0.8,0.9565217391304348,0.9565217391304348,0,1,7,0,1,0,0,0,0.41379310344827597,439.91,0,0,1,0,0
L002741,nba_401869410,0,test,0.9565217391304348,0.9565217391304348,0.9287878787878787,0.9287878787878787,0.8,0.8,0.9565217391304348,0.9565217391304348,0,1,12,0,0,0,0,0,0.41379310344827597,439.91,0,0,1,0,0
L002741,nba_401810001,0,test,0.5757575757575757,0.5757575757575757,0.8322222222222222,0.8376190476190476,0.2857142857142857,0.2857142857142857,0.5151515151515151,0.5454545454545454,0,1,168,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810132,0,test,0.59375,0.59375,0.8380952380952381,0.8380952380952381,0.2857142857142857,0.2857142857142857,0.59375,0.59375,0,1,147,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810749,0,test,0.6176470588235294,0.6176470588235294,0.8454408212560386,0.8583333333333333,0.2857142857142857,0.2857142857142857,0.5882352941176471,0.5882352941176471,0,1,45,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810557,0,test,0.6363636363636364,0.6363636363636364,0.8416161616161617,0.8416161616161617,0.2857142857142857,0.2857142857142857,0.5757575757575757,0.5757575757575757,0,1,77,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810544,0,test,0.5671641791044777,0.5970149253731343,0.8368849788204626,0.8587735702041452,0.2857142857142857,0.2857142857142857,0.5373134328358209,0.5373134328358209,0,1,78,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810890,0,test,0.6027397260273972,0.6027397260273972,0.842024024024024,0.842024024024024,0.2857142857142857,0.2857142857142857,0.5753424657534247,0.5753424657534247,0,1,27,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401811041,0,test,0.59375,0.59375,0.8380952380952381,0.8380952380952381,0.2857142857142857,0.2857142857142857,0.59375,0.59375,0,1,7,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810633,0,test,0.625,0.625,0.8520923520923521,0.8520923520923521,0.2857142857142857,0.2857142857142857,0.5625,0.5625,0,1,66,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810763,0,test,0.6567164179104478,0.6567164179104478,0.873724841466777,0.8871565113500598,0.2857142857142857,0.2857142857142857,0.6268656716417911,0.6268656716417911,0,1,43,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810987,0,test,0.6060606060606061,0.6060606060606061,0.8344444444444445,0.8244444444444444,0.2857142857142857,0.2857142857142857,0.5454545454545454,0.5454545454545454,0,1,14,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810714,0,test,0.59375,0.59375,0.8307435254803676,0.8307435254803676,0.2857142857142857,0.2857142857142857,0.53125,0.53125,0,1,50,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810922,0,test,0.625,0.625,0.8339682539682539,0.8380952380952381,0.2857142857142857,0.2857142857142857,0.5625,0.59375,0,1,23,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002741,nba_401810476,0,test,0.676923076923077,0.7076923076923076,0.8655172413793104,0.8793026819923371,0.2857142857142857,0.2857142857142857,0.6153846153846154,0.6461538461538461,0,1,87,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L002742,nba_401869191,1,test,0.18604651162790697,0.37209302325581395,0.4838383838383839,0.6343434343434343,0.0,0.0,0.18604651162790697,0.37209302325581395,0,0,0,1,1,1,0,0,0.0,-1.0,1,0,0,1,0
L002742,nba_401866759,0,test,0.2272727272727273,0.40909090909090906,0.48235294117647065,0.5534313725490196,0.0,0.0,0.2272727272727273,0.2727272727272727,0,0,1,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L002742,nba_401869192,0,test,0.2272727272727273,0.31818181818181823,0.5366013071895425,0.5534313725490196,0.0,0.0,0.18181818181818177,0.31818181818181823,0,0,0,1,1,1,0,0,0.0,-1.0,1,0,0,1,0
L002742,nba_401869190,0,test,0.18181818181818177,0.2727272727272727,0.42254901960784313,0.5400560224089636,0.0,0.0,0.2272727272727273,0.2727272727272727,0,0,0,1,1,1,0,0,0.0,-1.0,1,0,0,1,0
L002742,nba_401869397,0,test,0.18181818181818177,0.2727272727272727,0.42254901960784313,0.5400560224089636,0.0,0.0,0.2272727272727273,0.2727272727272727,0,0,3,0,0,1,0,0,0.0,-1.0,1,0,0,1,0
L002743,nba_401869191,1,test,0.9565217391304348,0.9565217391304348,0.953030303030303,0.953030303030303,0.8,0.8,0.9565217391304348,0.9565217391304348,0,0,0,1,1,0,1,0,1.0,0.0,0,1,0,0,0
L002743,nba_401869190,0,test,0.45714285714285713,0.5428571428571429,0.5551828918701984,0.6315111903347197,0.0,0.0,0.4,0.4,0,0,0,1,1,0,0,0,0.48,4171.708,0,1,0,0,0
L002743,nba_401869397,0,test,0.45714285714285713,0.5428571428571429,0.5551828918701984,0.6315111903347197,0.0,0.0,0.4,0.4,0,0,3,0,0,0,0,0,0.48,4171.708,0,1,0,0,0
L002743,nba_401869387,0,test,0.36923076923076925,0.36923076923076925,0.5488881376305311,0.5587484035759898,0.0,0.0,0.27692307692307694,0.3076923076923077,0,0,2,0,0,0,0,0,0.5333333333333333,302.894,0,1,0,0,0
L002743,nba_401869189,0,test,0.36923076923076925,0.36923076923076925,0.5488881376305311,0.5587484035759898,0.0,0.0,0.27692307692307694,0.3076923076923077,0,0,1,0,0,0,0,0,0.5333333333333333,302.894,0,1,0,0,0
L002744,nba_401810974,0,val,0.21052631578947367,0.3157894736842105,0.444125159642401,0.5965836526181354,0.0,0.0,0.1578947368421053,0.368421052631579,0,0,1,0,0,0,0,0,0.0,-1.0,1,0,0,0,1
L002744,nba_401810985,1,val,0.24390243902439024,0.3902439024390244,0.4398148148148148,0.6296296296296297,0.0,0.0,0.24390243902439024,0.3902439024390244,0,0,0,1,1,0,0,0,0.0,-1.0,1,0,0,0,1
L002744,nba_401811001,0,val,0.1333333333333333,0.3111111111111111,0.3796296296296296,0.6203703703703703,0.0,0.0,0.1333333333333333,0.3111111111111111,0,0,3,0,0,0,0,0,0.10526315789473684,-1.0,1,0,0,0,1
L002744,nba_401810968,0,val,0.125,0.33333333333333337,0.358974358974359,0.6146723646723646,0.0,0.0,0.125,0.375,0,0,2,0,0,0,0,0,0.1428571428571429,-1.0,1,0,0,0,1
L002744,nba_401810996,0,val,0.16216216216216217,0.32432432432432434,0.43121693121693117,0.5806878306878307,0.0,0.0,0.16216216216216217,0.32432432432432434,0,0,2,0,0,0,0,0,0.11764705882352944,-1.0,1,0,0,0,1
L002744,nba_401810963,0,val,0.14634146341463417,0.29268292682926833,0.4756944444444444,0.5702711640211641,0.0,0.0,0.09756097560975607,0.29268292682926833,0,0,2,0,0,0,0,0,0.11111111111111116,-1.0,1,0,0,0,1
L002744,nba_401810983,0,val,0.13043478260869568,0.30434782608695654,0.47147147147147145,0.5604175604175604,0.0,0.0,0.13043478260869568,0.30434782608695654,0,0,0,1,1,0,0,0,0.11764705882352944,-1.0,1,0,0,0,1
L002745,nba_401810985,1,val,0.2857142857142857,0.3902439024390244,0.5919642857142856,0.6493055555555555,0.0,0.0,0.23809523809523814,0.3414634146341463,0,0,0,1,1,0,1,0,1.0,0.0,0,0,0,1,0
L002745,nba_401811002,0,val,0.17021276595744683,0.34782608695652173,0.4783783783783784,0.6183683683683684,0.0,0.0,0.17021276595744683,0.30434782608695654,0,0,3,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L002745,nba_401810974,0,val,0.2564102564102564,0.3157894736842105,0.4908045977011494,0.5301952198503922,0.0,0.0,0.20512820512820518,0.3157894736842105,0,0,1,0,0,0,0,0,0.19047619047619047,1348.699,0,0,0,1,0
L002745,nba_401811001,0,val,0.21739130434782605,0.3111111111111111,0.5037037037037037,0.5621693121693122,0.0,0.0,0.17391304347826086,0.2666666666666667,0,0,3,0,0,0,0,0,0.3703703703703704,1294.806,0,0,0,1,0
L002745,nba_401810968,0,val,0.20408163265306123,0.33333333333333337,0.4760683760683761,0.6563390313390313,0.0,0.0,0.16326530612244894,0.33333333333333337,0,0,2,0,0,0,0,0,0.36363636363636365,1520.55,0,0,0,1,0
L002745,nba_401810963,0,val,0.1428571428571429,0.29268292682926833,0.46458333333333335,0.5625,0.0,0.0,0.1428571428571429,0.24390243902439024,0,0,2,0,0,0,0,0,0.6153846153846154,2162.37,0,0,0,1,0
L002745,nba_401810970,0,val,0.125,0.2978723404255319,0.4596491228070175,0.6164717348927875,0.0,0.0,0.16666666666666663,0.34042553191489366,0,0,2,0,0,0,0,0,0.5333333333333333,1858.076,0,0,0,1,0
L002745,nba_401810986,0,val,0.13636363636363635,0.2790697674418605,0.46274509803921565,0.6247276688453159,0.0,0.0,0.13636363636363635,0.23255813953488372,0,0,0,1,1,0,0,0,0.5333333333333333,2535.988,0,0,0,1,0
L002745,nba_401810960,0,val,0.08510638297872342,0.30434782608695654,0.418018018018018,0.5604175604175604,0.0,0.0,0.08510638297872342,0.26086956521739135,0,0,3,0,0,0,0,0,0.5925925925925926,2399.438,0,0,0,1,0
L002745,nba_401811003,0,val,0.09523809523809523,0.24390243902439024,0.42083333333333334,0.5039351851851852,0.0,0.0,0.09523809523809523,0.19512195121951215,0,0,3,0,0,0,0,0,0.5925925925925926,2399.438,0,0,0,1,0
L002745,nba_401810996,0,val,0.1578947368421053,0.32432432432432434,0.430952380952381,0.5714285714285715,0.0,0.0,0.1578947368421053,0.2702702702702703,0,0,2,0,0,0,0,0,0.31999999999999995,1425.725,0,0,0,1,0
L002745,nba_401810999,0,val,0.15384615384615385,0.3157894736842105,0.467816091954023,0.638250319284802,0.0,0.0,0.15384615384615385,0.3157894736842105,0,0,2,0,0,0,0,0,0.4,2494.556,0,0,0,1,0
L002745,nba_401810984,0,val,0.10256410256410253,0.26315789473684215,0.4229885057471264,0.4578544061302681,0.0,0.0,0.10256410256410253,0.26315789473684215,0,0,0,1,1,0,0,0,0.34782608695652173,2777.264,0,0,0,1,0
L002745,nba_401810983,0,val,0.17021276595744683,0.30434782608695654,0.5027027027027028,0.5604175604175604,0.0,0.0,0.12765957446808507,0.26086956521739135,0,0,0,1,1,0,0,0,0.31999999999999995,1425.725,0,0,0,1,0
L002745,nba_401810991,0,val,0.13636363636363635,0.32558139534883723,0.3516339869281046,0.5830610021786492,0.0,0.0,0.09090909090909094,0.23255813953488372,0,0,1,0,0,0,0,0,0.5454545454545454,1971.68,0,0,0,1,0
L002745,nba_401811006,0,val,0.11111111111111116,0.2857142857142857,0.4256410256410256,0.5159544159544159,0.0,0.0,0.11111111111111116,0.2857142857142857,0,0,3,0,0,0,0,0,0.6153846153846154,2162.37,0,0,0,1,0
L002745,nba_401810958,0,val,0.16666666666666663,0.34042553191489366,0.41842105263157897,0.6345029239766081,0.0,0.0,0.125,0.25531914893617025,0,0,3,0,0,0,0,0,0.4615384615384615,1336.976,0,0,0,1,0
L002745,nba_401810976,0,val,0.11764705882352944,0.28,0.45772357723577234,0.5696702800361336,0.0,0.0,0.11764705882352944,0.24,0,0,1,0,0,0,0,0,0.5333333333333333,2535.988,0,0,0,1,0
L002745,nba_401810998,0,val,0.20512820512820518,0.3157894736842105,0.5126436781609195,0.5689655172413793,0.0,0.0,0.10256410256410253,0.26315789473684215,0,0,2,0,0,0,0,0,0.5384615384615384,1947.956,0,0,0,1,0
L002746,nba_401810974,0,val,0.7096774193548387,0.7419354838709676,0.8850574712643678,0.8980146290491119,0.42857142857142855,0.42857142857142855,0.6774193548387097,0.6774193548387097,0,0,1,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L002746,nba_401810985,1,val,0.923076923076923,0.923076923076923,0.9493707233626589,0.9493707233626589,0.42857142857142855,0.42857142857142855,0.923076923076923,0.923076923076923,0,0,0,1,1,1,0,0,0.0,-1.0,1,0,0,0,1
L002746,nba_401811001,0,val,0.6666666666666667,0.6956521739130435,0.8704545454545455,0.8824040404040404,0.42857142857142855,0.42857142857142855,0.5507246376811594,0.6086956521739131,0,0,3,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L002746,nba_401810968,0,val,0.6388888888888888,0.6666666666666667,0.8798756798756798,0.8899927658548348,0.375,0.375,0.6388888888888888,0.5833333333333333,0,0,2,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L002746,nba_401810996,0,val,0.39344262295081966,0.4590163934426229,0.6401154401154402,0.6461798435482646,0.0,0.0,0.36065573770491793,0.36065573770491793,0,0,2,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L002746,nba_401810963,0,val,0.4307692307692308,0.4615384615384615,0.6689664502164502,0.6483585858585857,0.0,0.0,0.36923076923076925,0.36923076923076925,0,0,2,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L002746,nba_401810983,0,val,0.37142857142857144,0.4285714285714286,0.6325416325416325,0.800430733764067,0.0,0.0,0.4,0.37142857142857144,0,0,0,1,1,1,0,0,0.0,-1.0,1,0,0,0,1
L002747,nba_401810985,1,val,0.9090909090909091,0.9090909090909091,0.9173039215686274,0.9173039215686274,0.375,0.375,0.9090909090909091,0.9090909090909091,0,1,0,1,1,0,1,0,1.0,0.0,0,0,0,0,1
L002747,nba_401811052,0,val,0.9090909090909091,0.9090909090909091,0.9173039215686274,0.9173039215686274,0.375,0.375,0.9090909090909091,0.9090909090909091,0,1,9,0,0,0,0,0,0.3703703703703704,1294.806,0,0,0,0,1
L002747,nba_401810813,0,val,0.9090909090909091,0.9090909090909091,0.9173039215686274,0.9173039215686274,0.375,0.375,0.9090909090909091,0.9090909090909091,0,1,22,0,0,0,0,0,0.3703703703703704,1294.806,0,0,0,0,1
L002747,nba_401810089,0,val,0.6470588235294117,0.7058823529411764,0.8751131221719457,0.9079831932773109,0.2222222222222222,0.2222222222222222,0.5882352941176471,0.6176470588235294,0,1,139,0,0,0,0,0,0.3703703703703704,1294.806,0,0,0,0,1
L002747,nba_401810670,0,val,0.6470588235294117,0.7058823529411764,0.8751131221719457,0.9079831932773109,0.2222222222222222,0.2222222222222222,0.5882352941176471,0.6176470588235294,0,1,41,0,0,0,0,0,0.2727272727272727,1242.478,0,0,0,0,1
L002747,nba_401810853,0,val,0.6470588235294117,0.7058823529411764,0.8751131221719457,0.9079831932773109,0.2222222222222222,0.2222222222222222,0.5882352941176471,0.6176470588235294,0,1,17,0,0,0,0,0,0.31999999999999995,1425.725,0,0,0,0,1
L002747,nba_401810017,0,val,0.676923076923077,0.7076923076923076,0.7946869070208729,0.7924655281467425,0.1111111111111111,0.1111111111111111,0.523076923076923,0.523076923076923,0,1,151,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002747,nba_401810129,0,val,0.676923076923077,0.7076923076923076,0.7946869070208729,0.7924655281467425,0.1111111111111111,0.1111111111111111,0.523076923076923,0.523076923076923,0,1,132,0,0,0,1,0,1.0,0.0,0,0,0,0,1
L002747,nba_401810698,0,val,0.6268656716417911,0.6268656716417911,0.8399054483453461,0.8399054483453461,0.2222222222222222,0.2222222222222222,0.5970149253731343,0.6268656716417911,0,1,37,0,0,0,0,0,0.6153846153846154,2162.37,0,0,0,0,1
L002747,nba_401810196,0,val,0.676056338028169,0.676056338028169,0.862712486241898,0.8603250309132662,0.2222222222222222,0.2222222222222222,0.5915492957746479,0.619718309859155,0,1,119,0,1,0,0,0,0.5454545454545454,1971.68,0,0,0,0,1
L002747,nba_401810683,0,val,0.6865671641791045,0.6865671641791045,0.8928302634184988,0.8928302634184988,0.2222222222222222,0.2222222222222222,0.6865671641791045,0.6865671641791045,0,1,39,0,0,0,0,0,0.5333333333333333,1858.076,0,0,0,0,1
L002747,nba_401810254,0,val,0.6285714285714286,0.6285714285714286,0.8743086978381096,0.8916900093370682,0.2222222222222222,0.2222222222222222,0.5428571428571429,0.5428571428571429,0,1,103,0,0,0,0,0,0.5925925925925926,2399.438,0,0,0,0,1
L002747,nba_401810238,0,val,0.6153846153846154,0.6153846153846154,0.8440745213041229,0.8440745213041229,0.2222222222222222,0.2222222222222222,0.6153846153846154,0.6153846153846154,0,1,105,0,1,0,0,0,0.5384615384615384,1947.956,0,0,0,0,1
L002747,nba_401810768,0,val,0.6666666666666667,0.6666666666666667,0.8765235029544052,0.8765235029544052,0.2222222222222222,0.2222222222222222,0.6349206349206349,0.6349206349206349,0,1,28,0,1,0,0,0,0.3703703703703704,1294.806,0,0,0,0,1
L002747,nba_401810974,0,val,0.6666666666666667,0.6666666666666667,0.8765235029544052,0.8765235029544052,0.2222222222222222,0.2222222222222222,0.6349206349206349,0.6349206349206349,0,1,1,0,0,0,0,0,0.19047619047619047,1348.699,0,0,0,0,1
